Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference
[]	GO:0140281	positive regulation of mitotic division septum assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0140284	endoplasmic reticulum-endosome membrane contact site	CELLULAR_COMPONENT	1.0	0.9999999999670395	0	8	81	14545
[]	GO:0007612	learning	BIOLOGICAL_PROCESS	1.0	0.8894169982095328	2	665	79	13888
[]	GO:0007613	memory	BIOLOGICAL_PROCESS	1.0	0.6338672462118856	3	582	78	13971
[]	GO:0007611	learning or memory	BIOLOGICAL_PROCESS	1.0	0.7509842968952631	5	1113	76	13440
[]	GO:0007605	sensory perception of sound	BIOLOGICAL_PROCESS	1.0	0.1276883789161741	5	476	76	14077
[OVER]	GO:0007606	sensory perception of chemical stimulus	BIOLOGICAL_PROCESS	1.0	0.03274123817017566	4	214	77	14339
[]	GO:0007603	phototransduction, visible light	BIOLOGICAL_PROCESS	1.0	1.0000000000399987	0	103	81	14450
[OVER]	GO:0007608	sensory perception of smell	BIOLOGICAL_PROCESS	1.0	0.032710638047208904	3	123	78	14430
[]	GO:0140278	mitotic division septum assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0140279	regulation of mitotic division septum assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0140274	repair of kinetochore microtubule attachment defect	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0140271	hexose import across plasma membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0140272	exogenous protein binding	MOLECULAR_FUNCTION	1.0	1.000000000029198	0	74	81	14479
[]	GO:0140273	repair of mitotic kinetochore microtubule attachment defect	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0007620	copulation	BIOLOGICAL_PROCESS	1.0	1.0000000000358957	0	70	81	14483
[]	GO:0007624	ultradian rhythm	BIOLOGICAL_PROCESS	1.0	0.9999999999583259	0	9	81	14544
[]	GO:0007621	negative regulation of female receptivity	BIOLOGICAL_PROCESS	1.0	0.9999999999509694	0	11	81	14542
[]	GO:0007616	long-term memory	BIOLOGICAL_PROCESS	1.0	0.3586299319618461	2	225	79	14328
[]	GO:0007617	mating behavior	BIOLOGICAL_PROCESS	1.0	0.14384646066321916	3	234	78	14319
[]	GO:0007614	short-term memory	BIOLOGICAL_PROCESS	1.0	0.3941169251321057	1	89	80	14464
[]	GO:0007615	anesthesia-resistant memory	BIOLOGICAL_PROCESS	1.0	0.1628924284720845	1	31	80	14522
[]	GO:0007618	mating	BIOLOGICAL_PROCESS	1.0	0.2341231146483604	3	299	78	14254
[]	GO:0007619	courtship behavior	BIOLOGICAL_PROCESS	1.0	1.000000000075431	0	93	81	14460
[]	GO:0140268	endoplasmic reticulum-plasma membrane contact site	CELLULAR_COMPONENT	1.0	0.9999999999706966	0	17	81	14536
[]	GO:0140296	general transcription initiation factor binding	MOLECULAR_FUNCTION	1.0	1.0000000000275575	0	81	81	14472
[]	GO:0140298	endocytic iron import into cell	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0140299	small molecule sensor activity	MOLECULAR_FUNCTION	1.0	0.9999999999810626	0	28	81	14525
[]	GO:0140292	ADP-ribosylserine hydrolase activity	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0140293	ADP-ribosylglutamate hydrolase activity	MOLECULAR_FUNCTION	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0140294	NAD DNA ADP-ribosyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0140290	peptidyl-serine ADP-deribosylation	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0140291	peptidyl-glutamate ADP-deribosylation	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0007601	visual perception	BIOLOGICAL_PROCESS	1.0	0.5466326187575533	3	512	78	14041
[]	GO:0007602	phototransduction	BIOLOGICAL_PROCESS	1.0	0.6257309524438321	1	175	80	14378
[]	GO:0140289	protein mono-ADP-ribosylation	BIOLOGICAL_PROCESS	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0140285	endosome fission	BIOLOGICAL_PROCESS	1.0	0.9999999999619517	0	10	81	14543
[]	GO:0019637	organophosphate metabolic process	BIOLOGICAL_PROCESS	1.0	0.5084176786913728	9	1561	72	12992
[]	GO:0032605	hepatocyte growth factor production	BIOLOGICAL_PROCESS	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0032606	type I interferon production	BIOLOGICAL_PROCESS	1.0	1.000000000079018	0	205	81	14348
[OVER]	GO:0032604	granulocyte macrophage colony-stimulating factor production	BIOLOGICAL_PROCESS	1.0	0.054008247195259894	1	9	80	14544
[]	GO:0032609	interferon-gamma production	BIOLOGICAL_PROCESS	1.0	0.6655333851381708	1	195	80	14358
[]	GO:0032607	interferon-alpha production	BIOLOGICAL_PROCESS	1.0	0.9999999999806302	0	50	81	14503
[]	GO:0032608	interferon-beta production	BIOLOGICAL_PROCESS	1.0	1.0000000000357598	0	86	81	14467
[]	GO:0019640	glucuronate catabolic process to xylulose 5-phosphate	BIOLOGICAL_PROCESS	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0032601	connective tissue growth factor production	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0032602	chemokine production	BIOLOGICAL_PROCESS	1.0	1.0000000000730758	0	164	81	14389
[]	GO:0019646	aerobic electron transport chain	BIOLOGICAL_PROCESS	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0019627	urea metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999706966	0	17	81	14536
[]	GO:0019626	short-chain fatty acid catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999654823	0	16	81	14537
[]	GO:0044604	ATPase-coupled phytochelatin transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.9999999999781355	0	5	81	14548
[]	GO:0005000	vasopressin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999679704	0	12	81	14541
[]	GO:0005001	transmembrane receptor protein tyrosine phosphatase activity	MOLECULAR_FUNCTION	1.0	0.9999999999934462	0	41	81	14512
[]	GO:0005004	GPI-linked ephrin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999810626	0	28	81	14525
[]	GO:0044601	protein denucleotidylation	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0005003	ephrin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999934462	0	41	81	14512
[]	GO:0005006	epidermal growth factor-activated receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999583259	0	9	81	14544
[]	GO:0044603	protein adenylylhydrolase activity	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0005005	transmembrane-ephrin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999917026	0	32	81	14521
[]	GO:0044602	protein deadenylylation	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0044616	modulation of relaxation of muscle in other organism	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0044615	nuclear pore nuclear basket	CELLULAR_COMPONENT	1.0	0.9999999999589133	0	15	81	14538
[]	GO:0044618	modulation of relaxation of uterine smooth muscle in other organism	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0044617	modulation of relaxation of smooth muscle in other organism	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0044619	positive regulation of relaxation of uterine smooth muscle in other organism	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0007630	jump response	BIOLOGICAL_PROCESS	1.0	0.9999999999589133	0	15	81	14538
[]	GO:0007631	feeding behavior	BIOLOGICAL_PROCESS	1.0	0.16240595295818397	4	379	77	14174
[]	GO:0044610	FMN transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0007634	optokinetic behavior	BIOLOGICAL_PROCESS	1.0	0.9999999999706966	0	17	81	14536
[]	GO:0007635	chemosensory behavior	BIOLOGICAL_PROCESS	1.0	0.6598411552420044	1	192	80	14361
[]	GO:0044611	nuclear pore inner ring	CELLULAR_COMPONENT	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0007632	visual behavior	BIOLOGICAL_PROCESS	1.0	0.40599227020319095	2	249	79	14304
[]	GO:0044614	nuclear pore cytoplasmic filaments	CELLULAR_COMPONENT	1.0	0.9999999999670395	0	8	81	14545
[]	GO:0044613	nuclear pore central transport channel	CELLULAR_COMPONENT	1.0	0.9999999999706943	0	7	81	14546
[]	GO:0007628	adult walking behavior	BIOLOGICAL_PROCESS	1.0	0.601881670836419	1	164	80	14389
[]	GO:0007625	grooming behavior	BIOLOGICAL_PROCESS	1.0	1.000000000030056	0	76	81	14477
[]	GO:0007629	flight behavior	BIOLOGICAL_PROCESS	1.0	0.9999999999654823	0	16	81	14537
[]	GO:0019605	butyrate metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999619517	0	10	81	14543
[]	GO:0019606	2-oxobutyrate catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0044620	ACP phosphopantetheine attachment site binding	MOLECULAR_FUNCTION	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0007638	mechanosensory behavior	BIOLOGICAL_PROCESS	1.0	0.3699681606177817	1	82	80	14471
[]	GO:0007636	chemosensory jump behavior	BIOLOGICAL_PROCESS	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0007637	proboscis extension reflex	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0019614	catechol-containing compound catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999679704	0	12	81	14541
[]	GO:0005031	tumor necrosis factor-activated receptor activity	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0005030	neurotrophin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999849866	0	23	81	14530
[]	GO:0005035	death receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0005034	osmosensor activity	MOLECULAR_FUNCTION	1.0	0.9999999999670395	0	8	81	14545
[]	GO:0032649	regulation of interferon-gamma production	BIOLOGICAL_PROCESS	1.0	0.6063268196397907	1	166	80	14387
[]	GO:0032647	regulation of interferon-alpha production	BIOLOGICAL_PROCESS	1.0	0.9999999999807474	0	49	81	14504
[]	GO:0032648	regulation of interferon-beta production	BIOLOGICAL_PROCESS	1.0	1.0000000000492462	0	85	81	14468
[]	GO:0017020	myosin phosphatase regulator activity	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0019682	glyceraldehyde-3-phosphate metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0017022	myosin binding	MOLECULAR_FUNCTION	1.0	0.16759247988268394	3	252	78	14301
[]	GO:0032642	regulation of chemokine production	BIOLOGICAL_PROCESS	1.0	1.0000000000611295	0	154	81	14399
[]	GO:0019684	photosynthesis, light reaction	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0017024	myosin I binding	MOLECULAR_FUNCTION	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0032640	tumor necrosis factor production	BIOLOGICAL_PROCESS	1.0	0.7952871894525565	1	282	80	14271
[]	GO:0017025	TBP-class protein binding	MOLECULAR_FUNCTION	1.0	0.999999999988414	0	48	81	14505
[OVER]	GO:0032645	regulation of granulocyte macrophage colony-stimulating factor production	BIOLOGICAL_PROCESS	1.0	0.054008247195259894	1	9	80	14544
[]	GO:0032646	regulation of hepatocyte growth factor production	BIOLOGICAL_PROCESS	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0032643	regulation of connective tissue growth factor production	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0005042	netrin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999781355	0	5	81	14548
[]	GO:0005041	low-density lipoprotein particle receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999773123	0	18	81	14535
[]	GO:0005044	scavenger receptor activity	MOLECULAR_FUNCTION	1.0	0.999999999978798	0	44	81	14509
[]	GO:0005043	netrin receptor activity involved in chemorepulsion	MOLECULAR_FUNCTION	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0005046	KDEL sequence binding	MOLECULAR_FUNCTION	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0005048	signal sequence binding	MOLECULAR_FUNCTION	1.0	1.0000000000220615	0	61	81	14492
[]	GO:0005047	signal recognition particle binding	MOLECULAR_FUNCTION	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0005049	nuclear export signal receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999670395	0	8	81	14545
[]	GO:0032638	interleukin-9 production	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0032637	interleukin-8 production	BIOLOGICAL_PROCESS	1.0	0.12030399151408651	2	106	79	14447
[]	GO:0019674	NAD metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000504305	0	68	81	14485
[]	GO:0019673	GDP-mannose metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999583259	0	9	81	14544
[]	GO:0019676	ammonia assimilation cycle	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0017014	protein nitrosylation	BIOLOGICAL_PROCESS	1.0	0.9999999999965586	0	24	81	14529
[]	GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	BIOLOGICAL_PROCESS	1.0	0.7796637842238809	1	269	80	14284
[]	GO:0032634	interleukin-5 production	BIOLOGICAL_PROCESS	1.0	0.9999999999872867	0	33	81	14520
[]	GO:0019678	propionate metabolic process, methylmalonyl pathway	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0017016	Ras GTPase binding	MOLECULAR_FUNCTION	1.0	0.8134232420201074	3	777	78	13776
[]	GO:0032635	interleukin-6 production	BIOLOGICAL_PROCESS	1.0	1.0000000000190303	0	269	81	14284
[]	GO:0019677	NAD catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0017017	MAP kinase tyrosine/serine/threonine phosphatase activity	MOLECULAR_FUNCTION	1.0	0.10513368378862381	1	19	80	14534
[]	GO:0032632	interleukin-3 production	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0032633	interleukin-4 production	BIOLOGICAL_PROCESS	1.0	1.000000000022158	0	60	81	14493
[]	GO:0017018	myosin phosphatase activity	MOLECULAR_FUNCTION	1.0	0.9999999999781355	0	5	81	14548
[]	GO:0019679	propionate metabolic process, methylcitrate cycle	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0019659	glucose catabolic process to lactate	BIOLOGICAL_PROCESS	1.0	0.9999999999509694	0	11	81	14542
[]	GO:0005011	macrophage colony-stimulating factor receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999658529	0	4	81	14549
[OVER]	GO:0005010	insulin-like growth factor-activated receptor activity	MOLECULAR_FUNCTION	1.0	0.05924794440540378	1	10	80	14543
[]	GO:0005017	platelet-derived growth factor-activated receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999781355	0	5	81	14548
[]	GO:0032627	interleukin-23 production	BIOLOGICAL_PROCESS	1.0	0.9999999999583259	0	9	81	14544
[]	GO:0005008	hepatocyte growth factor-activated receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999979227	0	2	81	14551
[OVER]	GO:0005007	fibroblast growth factor-activated receptor activity	MOLECULAR_FUNCTION	1.0	0.05924794440540378	1	10	80	14543
[]	GO:0032625	interleukin-21 production	BIOLOGICAL_PROCESS	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0005009	insulin-activated receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999706943	0	7	81	14546
[]	GO:0019661	glucose catabolic process to lactate via pyruvate	BIOLOGICAL_PROCESS	1.0	0.9999999999509694	0	11	81	14542
[]	GO:0019660	glycolytic fermentation	BIOLOGICAL_PROCESS	1.0	0.9999999999509694	0	11	81	14542
[]	GO:0017000	antibiotic biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999711909	0	6	81	14547
[]	GO:0032620	interleukin-17 production	BIOLOGICAL_PROCESS	1.0	0.21259505952060026	1	42	80	14511
[]	GO:0017002	activin-activated receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999654823	0	16	81	14537
[]	GO:0017003	protein-heme linkage	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0032623	interleukin-2 production	BIOLOGICAL_PROCESS	1.0	1.0000000000627223	0	155	81	14398
[]	GO:0017004	cytochrome complex assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999659238	0	25	81	14528
[]	GO:0017005	3'-tyrosyl-DNA phosphodiesterase activity	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0032621	interleukin-18 production	BIOLOGICAL_PROCESS	1.0	0.9999999999583259	0	9	81	14544
[]	GO:0017006	protein-tetrapyrrole linkage	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0005020	stem cell factor receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0005021	vascular endothelial growth factor-activated receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999679704	0	12	81	14541
[]	GO:0005024	transforming growth factor beta-activated receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999857434	0	20	81	14533
[]	GO:0005026	transforming growth factor beta receptor activity, type II	MOLECULAR_FUNCTION	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0005025	transforming growth factor beta receptor activity, type I	MOLECULAR_FUNCTION	1.0	0.9999999999583259	0	9	81	14544
[]	GO:0032616	interleukin-13 production	BIOLOGICAL_PROCESS	1.0	0.9999999999917026	0	32	81	14521
[]	GO:0005019	platelet-derived growth factor beta-receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999781355	0	5	81	14548
[]	GO:0005018	platelet-derived growth factor alpha-receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0032615	interleukin-12 production	BIOLOGICAL_PROCESS	1.0	1.0000000000399987	0	103	81	14450
[]	GO:0032618	interleukin-15 production	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0032612	interleukin-1 production	BIOLOGICAL_PROCESS	1.0	1.0000000000557776	0	203	81	14350
[]	GO:0032613	interleukin-10 production	BIOLOGICAL_PROCESS	1.0	1.0000000000351839	0	71	81	14482
[]	GO:0032610	interleukin-1 alpha production	BIOLOGICAL_PROCESS	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0032611	interleukin-1 beta production	BIOLOGICAL_PROCESS	1.0	1.0000000000544396	0	180	81	14373
[]	GO:0032571	response to vitamin K	BIOLOGICAL_PROCESS	1.0	0.9999999999711909	0	6	81	14547
[]	GO:0032572	response to menaquinone	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0032570	response to progesterone	BIOLOGICAL_PROCESS	1.0	0.2280102614162184	2	161	79	14392
[]	GO:0044557	relaxation of smooth muscle	BIOLOGICAL_PROCESS	1.0	0.9999999999962742	0	35	81	14518
[]	GO:0044558	uterine smooth muscle relaxation	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0032564	dATP binding	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0032567	dGTP binding	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0032560	guanyl deoxyribonucleotide binding	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0032561	guanyl ribonucleotide binding	MOLECULAR_FUNCTION	1.0	1.0000000000237985	0	411	81	14142
[]	GO:0044565	dendritic cell proliferation	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0032559	adenyl ribonucleotide binding	MOLECULAR_FUNCTION	1.0	0.5778249504471683	9	1650	72	12903
[]	GO:0044571	[2Fe-2S] cluster assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999781355	0	5	81	14548
[]	GO:0044572	[4Fe-4S] cluster assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0019594	mannitol metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0032553	ribonucleotide binding	MOLECULAR_FUNCTION	1.0	0.7984060324283799	9	1999	72	12554
[]	GO:0032554	purine deoxyribonucleotide binding	MOLECULAR_FUNCTION	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0032552	deoxyribonucleotide binding	MOLECULAR_FUNCTION	1.0	0.9999999999658529	0	4	81	14549
[]	GO:0032557	pyrimidine ribonucleotide binding	MOLECULAR_FUNCTION	1.0	0.9999999999670395	0	8	81	14545
[]	GO:0032558	adenyl deoxyribonucleotide binding	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0032555	purine ribonucleotide binding	MOLECULAR_FUNCTION	1.0	0.7904682935993206	9	1983	72	12570
[]	GO:0032556	pyrimidine deoxyribonucleotide binding	MOLECULAR_FUNCTION	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0007593	chitin-based cuticle sclerotization	BIOLOGICAL_PROCESS	1.0	0.9999999999619517	0	10	81	14543
[]	GO:0032550	purine ribonucleoside binding	MOLECULAR_FUNCTION	1.0	1.0000000000274032	0	370	81	14183
[]	GO:0007591	molting cycle, chitin-based cuticle	BIOLOGICAL_PROCESS	1.0	0.9999999999561507	0	45	81	14508
[]	GO:0007597	blood coagulation, intrinsic pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999583259	0	9	81	14544
[]	GO:0007598	blood coagulation, extrinsic pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999711909	0	6	81	14547
[]	GO:0007595	lactation	BIOLOGICAL_PROCESS	1.0	0.9999999999781355	0	5	81	14548
[]	GO:0007596	blood coagulation	BIOLOGICAL_PROCESS	1.0	0.9999999999811288	0	508	81	14045
[]	GO:0007599	hemostasis	BIOLOGICAL_PROCESS	1.0	0.9528294810516853	1	539	80	14014
[]	GO:0019580	galactarate metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0032548	pyrimidine deoxyribonucleoside binding	MOLECULAR_FUNCTION	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0032549	ribonucleoside binding	MOLECULAR_FUNCTION	1.0	0.9999999999974507	0	373	81	14180
[]	GO:0032542	sulfiredoxin activity	MOLECULAR_FUNCTION	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0019586	galacturonate metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0032543	mitochondrial translation	BIOLOGICAL_PROCESS	1.0	1.0000000000853064	0	126	81	14427
[]	GO:0019585	glucuronate metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999659238	0	25	81	14528
[]	GO:0032541	cortical endoplasmic reticulum	CELLULAR_COMPONENT	1.0	0.9999999999849866	0	23	81	14530
[]	GO:0032546	deoxyribonucleoside binding	MOLECULAR_FUNCTION	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0032545	CURI complex	CELLULAR_COMPONENT	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0019571	D-arabinose catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0044595	decaprenyldihydroxybenzoate methyltransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0044594	17-beta-hydroxysteroid dehydrogenase (NAD+) activity	MOLECULAR_FUNCTION	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0032532	regulation of microvillus length	BIOLOGICAL_PROCESS	1.0	0.11502635677358133	1	21	80	14532
[]	GO:0019577	aldaric acid metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0032530	regulation of microvillus organization	BIOLOGICAL_PROCESS	1.0	0.25108359097407434	1	51	80	14502
[]	GO:0032535	regulation of cellular component size	BIOLOGICAL_PROCESS	1.0	0.14327836840003194	10	1225	71	13328
[]	GO:0019579	aldaric acid catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[OVER]	GO:0032536	regulation of cell projection size	BIOLOGICAL_PROCESS	1.0	0.0225806907108247	2	40	79	14513
[]	GO:0032534	regulation of microvillus assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999586626	0	30	81	14523
[]	GO:0044528	regulation of mitochondrial mRNA stability	BIOLOGICAL_PROCESS	1.0	0.9999999999781355	0	5	81	14548
[]	GO:0032596	protein transport into membrane raft	BIOLOGICAL_PROCESS	1.0	0.9999999999370779	0	14	81	14539
[]	GO:0044539	long-chain fatty acid import into cell	BIOLOGICAL_PROCESS	1.0	0.9999999999716589	0	46	81	14507
[]	GO:0032590	dendrite membrane	CELLULAR_COMPONENT	1.0	1.000000000063108	0	128	81	14425
[]	GO:0032593	insulin-responsive compartment	CELLULAR_COMPONENT	1.0	0.9999999999871945	0	43	81	14510
[]	GO:0032594	protein transport within lipid bilayer	BIOLOGICAL_PROCESS	1.0	0.9999999999849866	0	23	81	14530
[]	GO:0032591	dendritic spine membrane	CELLULAR_COMPONENT	1.0	0.9999999999810626	0	28	81	14525
[]	GO:0032592	integral component of mitochondrial membrane	CELLULAR_COMPONENT	1.0	0.4365640765514995	1	102	80	14451
[]	GO:0044531	modulation of programmed cell death in other organism	BIOLOGICAL_PROCESS	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0044530	supraspliceosomal complex	CELLULAR_COMPONENT	1.0	0.9999999999707035	0	3	81	14550
[]	GO:0044533	positive regulation of apoptotic process in other organism	BIOLOGICAL_PROCESS	1.0	0.9999999999979227	0	2	81	14551
[]	GO:0044532	modulation of apoptotic process in other organism	BIOLOGICAL_PROCESS	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0044537	regulation of circulating fibrinogen levels	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
[]	GO:0032586	protein storage vacuole membrane	CELLULAR_COMPONENT	1.0	0.9999999999781355	0	5	81	14548
[]	GO:0032587	ruffle membrane	CELLULAR_COMPONENT	1.0	0.7504982036131449	1	247	80	14306
[]	GO:0032584	growth cone membrane	CELLULAR_COMPONENT	1.0	0.9999999999706966	0	17	81	14536
[]	GO:0032585	multivesicular body membrane	CELLULAR_COMPONENT	1.0	0.9999999999281608	0	13	81	14540
[]	GO:0032588	trans-Golgi network membrane	CELLULAR_COMPONENT	1.0	1.0000000000626477	0	148	81	14405
[]	GO:0032589	neuron projection membrane	CELLULAR_COMPONENT	1.0	1.0000000000019575	0	235	81	14318
[]	GO:0032580	Golgi cisterna membrane	CELLULAR_COMPONENT	1.0	1.0000000000082967	0	75	81	14478
[]	GO:0032581	ER-dependent peroxisome organization	BIOLOGICAL_PROCESS	1.0	1.0000000000249616	0	1	81	14552
